fill	colour	x	y	density	group	level	piece	xmin	xmax	ymin	ymax
#FFFFFF	#FFFFFF	0.848484848484849	0.202194357366771	8.53827636764764e-19	1	1	1	0.833333333333333	0.863636363636364	0.186520376175549	0.217868338557994
#FFFFFF	#FFFFFF	0.878787878787879	0.202194357366771	6.41856303925226e-21	1	1	1	0.863636363636364	0.893939393939394	0.186520376175549	0.217868338557994
#FFFFFF	#FFFFFF	0.909090909090909	0.202194357366771	2.93638635616487e-23	1	1	1	0.893939393939394	0.924242424242424	0.186520376175549	0.217868338557994
#FFFFFF	#FFFFFF	0.939393939393939	0.202194357366771	8.20205190628371e-26	1	1	1	0.924242424242424	0.954545454545454	0.186520376175549	0.217868338557994
#FFFFFF	#FFFFFF	0.0606060606060605	0.233542319749216	8.45444058973614e-07	1	1	1	0.0454545454545454	0.0757575757575756	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.0909090909090909	0.233542319749216	2.90443929110608e-06	1	1	1	0.0757575757575758	0.106060606060606	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.121212121212121	0.233542319749216	8.97310047317988e-06	1	1	1	0.106060606060606	0.136363636363636	0.217868338557994	0.249216300940439
#142D45	#142D45	0.151515151515151	0.233542319749216	2.41124642489313e-05	1	1	1	0.136363636363636	0.166666666666667	0.217868338557994	0.249216300940439
#16314B	#16314B	0.181818181818182	0.233542319749216	5.30756901769895e-05	1	1	1	0.166666666666667	0.196969696969697	0.217868338557994	0.249216300940439
#193753	#193753	0.212121212121212	0.233542319749216	9.02649904094685e-05	1	1	1	0.196969696969697	0.227272727272727	0.217868338557994	0.249216300940439
#1B3B59	#1B3B59	0.242424242424242	0.233542319749216	0.00011885073366942	1	1	1	0.227272727272727	0.257575757575757	0.217868338557994	0.249216300940439
#1C3D5C	#1C3D5C	0.272727272727273	0.233542319749216	0.000132778959912101	1	1	1	0.257575757575758	0.287878787878788	0.217868338557994	0.249216300940439
#1C3E5D	#1C3E5D	0.303030303030303	0.233542319749216	0.000138268154581246	1	1	1	0.287878787878788	0.318181818181818	0.217868338557994	0.249216300940439
#1C3D5B	#1C3D5B	0.333333333333333	0.233542319749216	0.000129799967348955	1	1	1	0.318181818181818	0.348484848484848	0.217868338557994	0.249216300940439
#193855	#193855	0.363636363636364	0.233542319749216	0.000100226738104957	1	1	1	0.348484848484849	0.378787878787879	0.217868338557994	0.249216300940439
#16324D	#16324D	0.393939393939394	0.233542319749216	6.1403698320608e-05	1	1	1	0.378787878787879	0.409090909090909	0.217868338557994	0.249216300940439
#142E47	#142E47	0.424242424242424	0.233542319749216	3.01375332924257e-05	1	1	1	0.409090909090909	0.439393939393939	0.217868338557994	0.249216300940439
#132B43	#132B43	0.454545454545455	0.233542319749216	1.18009220222218e-05	1	1	1	0.439393939393939	0.46969696969697	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.484848484848485	0.233542319749216	3.56560254162087e-06	1	1	1	0.46969696969697	0.5	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.515151515151515	0.233542319749216	8.38673875355013e-07	1	1	1	0.5	0.53030303030303	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.545454545454545	0.233542319749216	1.88137875516605e-07	1	1	1	0.53030303030303	0.560606060606061	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.575757575757576	0.233542319749216	5.93501595559595e-08	1	1	1	0.560606060606061	0.590909090909091	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.606060606060606	0.233542319749216	2.391779177317e-08	1	1	1	0.590909090909091	0.621212121212121	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.636363636363636	0.233542319749216	8.04867792498728e-09	1	1	1	0.621212121212121	0.651515151515151	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.666666666666667	0.233542319749216	1.83411302375118e-09	1	1	1	0.651515151515152	0.681818181818182	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.696969696969697	0.233542319749216	2.64165237887521e-10	1	1	1	0.681818181818182	0.712121212121212	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.727272727272727	0.233542319749216	2.34944094295849e-11	1	1	1	0.712121212121212	0.742424242424242	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.757575757575758	0.233542319749216	1.27935355605379e-12	1	1	1	0.742424242424243	0.772727272727273	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.787878787878788	0.233542319749216	4.25090080491466e-14	1	1	1	0.772727272727273	0.803030303030303	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.818181818181818	0.233542319749216	8.60594615857043e-16	1	1	1	0.803030303030303	0.833333333333333	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.848484848484849	0.233542319749216	1.0608449483286e-17	1	1	1	0.833333333333333	0.863636363636364	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.878787878787879	0.233542319749216	7.96259885803363e-20	1	1	1	0.863636363636364	0.893939393939394	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.909090909090909	0.233542319749216	3.66843541600888e-22	1	1	1	0.893939393939394	0.924242424242424	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.939393939393939	0.233542319749216	1.21635458680995e-24	1	1	1	0.924242424242424	0.954545454545454	0.217868338557994	0.249216300940439
#FFFFFF	#FFFFFF	0.0606060606060605	0.264890282131661	1.01693761788546e-07	1	1	1	0.0454545454545454	0.0757575757575756	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.0909090909090909	0.264890282131661	5.23395245207848e-07	1	1	1	0.0757575757575758	0.106060606060606	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.121212121212121	0.264890282131661	2.26007377675851e-06	1	1	1	0.106060606060606	0.136363636363636	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.151515151515151	0.264890282131661	7.73799001343566e-06	1	1	1	0.136363636363636	0.166666666666667	0.249216300940439	0.280564263322884
#132C44	#132C44	0.181818181818182	0.264890282131661	2.02101989497448e-05	1	1	1	0.166666666666667	0.196969696969697	0.249216300940439	0.280564263322884
#152F49	#152F49	0.212121212121212	0.264890282131661	4.02250016133659e-05	1	1	1	0.196969696969697	0.227272727272727	0.249216300940439	0.280564263322884
#17334E	#17334E	0.242424242424242	0.264890282131661	6.55192392358839e-05	1	1	1	0.227272727272727	0.257575757575757	0.249216300940439	0.280564263322884
#193854	#193854	0.272727272727273	0.264890282131661	9.68951535407548e-05	1	1	1	0.257575757575758	0.287878787878788	0.249216300940439	0.280564263322884
#1C3D5B	#1C3D5B	0.303030303030303	0.264890282131661	0.000130342249001177	1	1	1	0.287878787878788	0.318181818181818	0.249216300940439	0.280564263322884
#1D3F5E	#1D3F5E	0.333333333333333	0.264890282131661	0.000145005840214407	1	1	1	0.318181818181818	0.348484848484848	0.249216300940439	0.280564263322884
#1B3C5A	#1B3C5A	0.363636363636364	0.264890282131661	0.000125445706739266	1	1	1	0.348484848484849	0.378787878787879	0.249216300940439	0.280564263322884
#183652	#183652	0.393939393939394	0.264890282131661	8.48302021173808e-05	1	1	1	0.378787878787879	0.409090909090909	0.249216300940439	0.280564263322884
#15304A	#15304A	0.424242424242424	0.264890282131661	4.59808181980278e-05	1	1	1	0.409090909090909	0.439393939393939	0.249216300940439	0.280564263322884
#132C44	#132C44	0.454545454545455	0.264890282131661	1.99161378269209e-05	1	1	1	0.439393939393939	0.46969696969697	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.484848484848485	0.264890282131661	6.88841041217521e-06	1	1	1	0.46969696969697	0.5	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.515151515151515	0.264890282131661	2.14966142276698e-06	1	1	1	0.5	0.53030303030303	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.545454545454545	0.264890282131661	8.02729297630769e-07	1	1	1	0.53030303030303	0.560606060606061	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.575757575757576	0.264890282131661	3.81491927240482e-07	1	1	1	0.560606060606061	0.590909090909091	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.606060606060606	0.264890282131661	1.73877837992964e-07	1	1	1	0.590909090909091	0.621212121212121	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.636363636363636	0.264890282131661	5.93891656697974e-08	1	1	1	0.621212121212121	0.651515151515151	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.666666666666667	0.264890282131661	1.34700022996775e-08	1	1	1	0.651515151515152	0.681818181818182	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.696969696969697	0.264890282131661	1.92804486510772e-09	1	1	1	0.681818181818182	0.712121212121212	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.727272727272727	0.264890282131661	1.70602525153234e-10	1	1	1	0.712121212121212	0.742424242424242	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.757575757575758	0.264890282131661	9.25253710186357e-12	1	1	1	0.742424242424243	0.772727272727273	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.787878787878788	0.264890282131661	3.06427068440581e-13	1	1	1	0.772727272727273	0.803030303030303	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.818181818181818	0.264890282131661	6.18660066754119e-15	1	1	1	0.803030303030303	0.833333333333333	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.848484848484849	0.264890282131661	7.61481400196007e-17	1	1	1	0.833333333333333	0.863636363636364	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.878787878787879	0.264890282131661	5.82369689877452e-19	1	1	1	0.863636363636364	0.893939393939394	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.909090909090909	0.264890282131661	3.86892364992765e-21	1	1	1	0.893939393939394	0.924242424242424	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.939393939393939	0.264890282131661	8.36029999842113e-23	1	1	1	0.924242424242424	0.954545454545454	0.249216300940439	0.280564263322884
#FFFFFF	#FFFFFF	0.0606060606060605	0.296238244514107	1.67118842445242e-08	1	1	1	0.0454545454545454	0.0757575757575756	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.0909090909090909	0.296238244514107	1.2106757867148e-07	1	1	1	0.0757575757575758	0.106060606060606	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.121212121212121	0.296238244514107	6.36091542719252e-07	1	1	1	0.106060606060606	0.136363636363636	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.151515151515151	0.296238244514107	2.43708356650299e-06	1	1	1	0.136363636363636	0.166666666666667	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.181818181818182	0.296238244514107	7.01386470432017e-06	1	1	1	0.166666666666667	0.196969696969697	0.280564263322884	0.311912225705329
#132B44	#132B44	0.212121212121212	0.296238244514107	1.62103062919732e-05	1	1	1	0.196969696969697	0.227272727272727	0.280564263322884	0.311912225705329
#142E47	#142E47	0.242424242424242	0.296238244514107	3.33717296557902e-05	1	1	1	0.227272727272727	0.257575757575757	0.280564263322884	0.311912225705329
#17334D	#17334D	0.272727272727273	0.296238244514107	6.36988741137453e-05	1	1	1	0.257575757575758	0.287878787878788	0.280564263322884	0.311912225705329
#1A3955	#1A3955	0.303030303030303	0.296238244514107	0.000103612247361903	1	1	1	0.287878787878788	0.318181818181818	0.280564263322884	0.311912225705329
#1C3D5B	#1C3D5B	0.333333333333333	0.296238244514107	0.000130891484036794	1	1	1	0.318181818181818	0.348484848484848	0.280564263322884	0.311912225705329
#1B3C5A	#1B3C5A	0.363636363636364	0.296238244514107	0.000125903243806411	1	1	1	0.348484848484849	0.378787878787879	0.280564263322884	0.311912225705329
#193754	#193754	0.393939393939394	0.296238244514107	9.53815036743958e-05	1	1	1	0.378787878787879	0.409090909090909	0.280564263322884	0.311912225705329
#16324C	#16324C	0.424242424242424	0.296238244514107	5.84591323598577e-05	1	1	1	0.409090909090909	0.439393939393939	0.280564263322884	0.311912225705329
#142D46	#142D46	0.454545454545455	0.296238244514107	2.89052002689645e-05	1	1	1	0.439393939393939	0.46969696969697	0.280564263322884	0.311912225705329
#132B43	#132B43	0.484848484848485	0.296238244514107	1.22016884273362e-05	1	1	1	0.46969696969697	0.5	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.515151515151515	0.296238244514107	5.42609698446919e-06	1	1	1	0.5	0.53030303030303	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.545454545454545	0.296238244514107	2.92536392545789e-06	1	1	1	0.53030303030303	0.560606060606061	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.575757575757576	0.296238244514107	1.63452295469808e-06	1	1	1	0.560606060606061	0.590909090909091	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.606060606060606	0.296238244514107	7.65468766298932e-07	1	1	1	0.590909090909091	0.621212121212121	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.636363636363636	0.296238244514107	2.59187531528514e-07	1	1	1	0.621212121212121	0.651515151515151	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.666666666666667	0.296238244514107	5.80894411535856e-08	1	1	1	0.651515151515152	0.681818181818182	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.696969696969697	0.296238244514107	8.23868838524587e-09	1	1	1	0.681818181818182	0.712121212121212	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.727272727272727	0.296238244514107	7.24226541426208e-10	1	1	1	0.712121212121212	0.742424242424242	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.757575757575758	0.296238244514107	3.90889670403871e-11	1	1	1	0.742424242424243	0.772727272727273	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.787878787878788	0.296238244514107	1.28983038015431e-12	1	1	1	0.772727272727273	0.803030303030303	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.818181818181818	0.296238244514107	2.60191192119857e-14	1	1	1	0.803030303030303	0.833333333333333	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.848484848484849	0.296238244514107	3.35056090207086e-16	1	1	1	0.833333333333333	0.863636363636364	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.878787878787879	0.296238244514107	5.09174756363286e-18	1	1	1	0.863636363636364	0.893939393939394	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.909090909090909	0.296238244514107	2.78441778458225e-19	1	1	1	0.893939393939394	0.924242424242424	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.939393939393939	0.296238244514107	1.60780429820387e-20	1	1	1	0.924242424242424	0.954545454545454	0.280564263322884	0.311912225705329
#FFFFFF	#FFFFFF	0.0606060606060605	0.327586206896552	6.96252437337772e-09	1	1	1	0.0454545454545454	0.0757575757575756	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.0909090909090909	0.327586206896552	5.635305633782e-08	1	1	1	0.0757575757575758	0.106060606060606	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.121212121212121	0.327586206896552	2.96263789324574e-07	1	1	1	0.106060606060606	0.136363636363636	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.151515151515151	0.327586206896552	1.06124128780354e-06	1	1	1	0.136363636363636	0.166666666666667	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.181818181818182	0.327586206896552	2.8647665619934e-06	1	1	1	0.166666666666667	0.196969696969697	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.212121212121212	0.327586206896552	6.90002724707424e-06	1	1	1	0.196969696969697	0.227272727272727	0.311912225705329	0.343260188087774
#132B44	#132B44	0.242424242424242	0.327586206896552	1.6890195709973e-05	1	1	1	0.227272727272727	0.257575757575757	0.311912225705329	0.343260188087774
#152F48	#152F48	0.272727272727273	0.327586206896552	3.9040937759692e-05	1	1	1	0.257575757575758	0.287878787878788	0.311912225705329	0.343260188087774
#17344F	#17344F	0.303030303030303	0.327586206896552	7.26905440758811e-05	1	1	1	0.287878787878788	0.318181818181818	0.311912225705329	0.343260188087774
#1A3855	#1A3855	0.333333333333333	0.327586206896552	0.000100946685293851	1	1	1	0.318181818181818	0.348484848484848	0.311912225705329	0.343260188087774
#1A3956	#1A3956	0.363636363636364	0.327586206896552	0.000106140635321213	1	1	1	0.348484848484849	0.378787878787879	0.311912225705329	0.343260188087774
#193652	#193652	0.393939393939394	0.327586206896552	8.93186860864181e-05	1	1	1	0.378787878787879	0.409090909090909	0.311912225705329	0.343260188087774
#16324D	#16324D	0.424242424242424	0.327586206896552	6.17807532241717e-05	1	1	1	0.409090909090909	0.439393939393939	0.311912225705329	0.343260188087774
#142E48	#142E48	0.454545454545455	0.327586206896552	3.55087952081513e-05	1	1	1	0.439393939393939	0.46969696969697	0.311912225705329	0.343260188087774
#132C44	#132C44	0.484848484848485	0.327586206896552	1.91508585430946e-05	1	1	1	0.46969696969697	0.5	0.311912225705329	0.343260188087774
#132B43	#132B43	0.515151515151515	0.327586206896552	1.17017416918517e-05	1	1	1	0.5	0.53030303030303	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.545454545454545	0.327586206896552	7.66740276353181e-06	1	1	1	0.53030303030303	0.560606060606061	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.575757575757576	0.327586206896552	4.48135220506989e-06	1	1	1	0.560606060606061	0.590909090909091	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.606060606060606	0.327586206896552	2.06577507496724e-06	1	1	1	0.590909090909091	0.621212121212121	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.636363636363636	0.327586206896552	6.82638191479659e-07	1	1	1	0.621212121212121	0.651515151515151	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.666666666666667	0.327586206896552	1.50221953533538e-07	1	1	1	0.651515151515152	0.681818181818182	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.696969696969697	0.327586206896552	2.10544714155096e-08	1	1	1	0.681818181818182	0.712121212121212	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.727272727272727	0.327586206896552	1.83671461585401e-09	1	1	1	0.712121212121212	0.742424242424242	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.757575757575758	0.327586206896552	9.86424439138409e-11	1	1	1	0.742424242424243	0.772727272727273	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.787878787878788	0.327586206896552	3.25865098780896e-12	1	1	1	0.772727272727273	0.803030303030303	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.818181818181818	0.327586206896552	7.25457017500382e-14	1	1	1	0.803030303030303	0.833333333333333	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.848484848484849	0.327586206896552	2.79441891376735e-15	1	1	1	0.833333333333333	0.863636363636364	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.878787878787879	0.327586206896552	3.29942473803194e-16	1	1	1	0.863636363636364	0.893939393939394	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.909090909090909	0.327586206896552	3.19724036960108e-17	1	1	1	0.893939393939394	0.924242424242424	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.939393939393939	0.327586206896552	1.91651203690795e-18	1	1	1	0.924242424242424	0.954545454545454	0.311912225705329	0.343260188087774
#FFFFFF	#FFFFFF	0.0606060606060605	0.358934169278997	6.29165352870609e-09	1	1	1	0.0454545454545454	0.0757575757575756	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.0909090909090909	0.358934169278997	5.10863023963732e-08	1	1	1	0.0757575757575758	0.106060606060606	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.121212121212121	0.358934169278997	2.56461763178242e-07	1	1	1	0.106060606060606	0.136363636363636	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.151515151515151	0.358934169278997	8.17863795499376e-07	1	1	1	0.136363636363636	0.166666666666667	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.181818181818182	0.358934169278997	1.82111580820874e-06	1	1	1	0.166666666666667	0.196969696969697	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.212121212121212	0.358934169278997	3.73128169156619e-06	1	1	1	0.196969696969697	0.227272727272727	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.242424242424242	0.358934169278997	9.48700396908793e-06	1	1	1	0.227272727272727	0.257575757575757	0.343260188087774	0.374608150470219
#142D45	#142D45	0.272727272727273	0.358934169278997	2.48402761677792e-05	1	1	1	0.257575757575758	0.287878787878788	0.343260188087774	0.374608150470219
#16314B	#16314B	0.303030303030303	0.358934169278997	5.04850706777648e-05	1	1	1	0.287878787878788	0.318181818181818	0.343260188087774	0.374608150470219
#17344F	#17344F	0.333333333333333	0.358934169278997	7.38859121978734e-05	1	1	1	0.318181818181818	0.348484848484848	0.343260188087774	0.374608150470219
#183551	#183551	0.363636363636364	0.358934169278997	8.13784442801235e-05	1	1	1	0.348484848484849	0.378787878787879	0.343260188087774	0.374608150470219
#17344F	#17344F	0.393939393939394	0.358934169278997	7.30879864324269e-05	1	1	1	0.378787878787879	0.409090909090909	0.343260188087774	0.374608150470219
#16314C	#16314C	0.424242424242424	0.358934169278997	5.57306930676827e-05	1	1	1	0.409090909090909	0.439393939393939	0.343260188087774	0.374608150470219
#152E48	#152E48	0.454545454545455	0.358934169278997	3.75982687015183e-05	1	1	1	0.439393939393939	0.46969696969697	0.343260188087774	0.374608150470219
#142D46	#142D46	0.484848484848485	0.358934169278997	2.60779015653172e-05	1	1	1	0.46969696969697	0.5	0.343260188087774	0.374608150470219
#132C44	#132C44	0.515151515151515	0.358934169278997	1.98358981228654e-05	1	1	1	0.5	0.53030303030303	0.343260188087774	0.374608150470219
#132B43	#132B43	0.545454545454545	0.358934169278997	1.40054198644923e-05	1	1	1	0.53030303030303	0.560606060606061	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.575757575757576	0.358934169278997	8.04238969040626e-06	1	1	1	0.560606060606061	0.590909090909091	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.606060606060606	0.358934169278997	3.54633947002556e-06	1	1	1	0.590909090909091	0.621212121212121	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.636363636363636	0.358934169278997	1.1285356635044e-06	1	1	1	0.621212121212121	0.651515151515151	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.666666666666667	0.358934169278997	2.4248414577318e-07	1	1	1	0.651515151515152	0.681818181818182	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.696969696969697	0.358934169278997	3.35260475053774e-08	1	1	1	0.681818181818182	0.712121212121212	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.727272727272727	0.358934169278997	2.90359131399964e-09	1	1	1	0.712121212121212	0.742424242424242	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.757575757575758	0.358934169278997	1.56749505067813e-10	1	1	1	0.742424242424243	0.772727272727273	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.787878787878788	0.358934169278997	6.24614091502276e-12	1	1	1	0.772727272727273	0.803030303030303	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.818181818181818	0.358934169278997	6.10518882235647e-13	1	1	1	0.803030303030303	0.833333333333333	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.848484848484849	0.358934169278997	1.36828897563731e-13	1	1	1	0.833333333333333	0.863636363636364	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.878787878787879	0.358934169278997	2.1989575091304e-14	1	1	1	0.863636363636364	0.893939393939394	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.909090909090909	0.358934169278997	2.16751373551134e-15	1	1	1	0.893939393939394	0.924242424242424	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.939393939393939	0.358934169278997	1.30381951529552e-16	1	1	1	0.924242424242424	0.954545454545454	0.343260188087774	0.374608150470219
#FFFFFF	#FFFFFF	0.0606060606060605	0.390282131661442	4.69253353238093e-09	1	1	1	0.0454545454545454	0.0757575757575756	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.0909090909090909	0.390282131661442	3.80100613207899e-08	1	1	1	0.0757575757575758	0.106060606060606	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.121212121212121	0.390282131661442	1.88196715815788e-07	1	1	1	0.106060606060606	0.136363636363636	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.151515151515151	0.390282131661442	5.77991032738244e-07	1	1	1	0.136363636363636	0.166666666666667	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.181818181818182	0.390282131661442	1.18664983035942e-06	1	1	1	0.166666666666667	0.196969696969697	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.212121212121212	0.390282131661442	2.23338956144578e-06	1	1	1	0.196969696969697	0.227272727272727	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.242424242424242	0.390282131661442	5.97945165263675e-06	1	1	1	0.227272727272727	0.257575757575757	0.37460815047022	0.405956112852665
#132C44	#132C44	0.272727272727273	0.390282131661442	1.72119972048498e-05	1	1	1	0.257575757575758	0.287878787878788	0.37460815047022	0.405956112852665
#152E48	#152E48	0.303030303030303	0.390282131661442	3.68179388981982e-05	1	1	1	0.287878787878788	0.318181818181818	0.37460815047022	0.405956112852665
#16314B	#16314B	0.333333333333333	0.390282131661442	5.48618300427184e-05	1	1	1	0.318181818181818	0.348484848484848	0.37460815047022	0.405956112852665
#16324D	#16324D	0.363636363636364	0.390282131661442	6.06280351356699e-05	1	1	1	0.348484848484849	0.378787878787879	0.37460815047022	0.405956112852665
#16314C	#16314C	0.393939393939394	0.390282131661442	5.51865413080439e-05	1	1	1	0.378787878787879	0.409090909090909	0.37460815047022	0.405956112852665
#153049	#153049	0.424242424242424	0.390282131661442	4.47721671407705e-05	1	1	1	0.409090909090909	0.439393939393939	0.37460815047022	0.405956112852665
#142E48	#142E48	0.454545454545455	0.390282131661442	3.53052517412438e-05	1	1	1	0.439393939393939	0.46969696969697	0.37460815047022	0.405956112852665
#142E47	#142E47	0.484848484848485	0.390282131661442	3.03088907192365e-05	1	1	1	0.46969696969697	0.5	0.37460815047022	0.405956112852665
#142D46	#142D46	0.515151515151515	0.390282131661442	2.60456391306728e-05	1	1	1	0.5	0.53030303030303	0.37460815047022	0.405956112852665
#132C44	#132C44	0.545454545454545	0.390282131661442	1.85264709517951e-05	1	1	1	0.53030303030303	0.560606060606061	0.37460815047022	0.405956112852665
#132B43	#132B43	0.575757575757576	0.390282131661442	1.01064691751442e-05	1	1	1	0.560606060606061	0.590909090909091	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.606060606060606	0.390282131661442	4.17607609388723e-06	1	1	1	0.590909090909091	0.621212121212121	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.636363636363636	0.390282131661442	1.26318240497855e-06	1	1	1	0.621212121212121	0.651515151515151	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.666666666666667	0.390282131661442	2.63313915298074e-07	1	1	1	0.651515151515152	0.681818181818182	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.696969696969697	0.390282131661442	3.58679510370775e-08	1	1	1	0.681818181818182	0.712121212121212	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.727272727272727	0.390282131661442	3.13306948221407e-09	1	1	1	0.712121212121212	0.742424242424242	0.37460815047022	0.405956112852665
